WHM Name,WH Name,WH ID,Address,District,State,Capacity(in MT),Registration Date,Registration Valid Upto,Contact No.,Status,Remarks
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,K.L Puram - IG,6672307,"Neat , JNTU Junction , Vizianagaram,",Vizianagaram,ANDHRA PRADESH,20000,12-Jan-2023,11-Jan-2028,7893830199,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,Bobbili - IG (Antipeta),6690937,"Seethanagaram Mandal ,, Antipeta Vilage",Vizianagaram,ANDHRA PRADESH,10000,01-Mar-2023,28-Feb-2028,7995559893,Active,
ANDHRA PRADESH STATE WAREHOUSING CORPORATION,BOBBILI - IG ANTIPETA,6688410,"SEETHANAGARAM MANDAL,",Vizianagaram,ANDHRA PRADESH,7000,24-Feb-2023,23-Feb-2028,9492457299,Active,
Archana S,Sri Balaji Rural Farmers Warehouse,6651699,"Sy.No: 205/3, Muthaloor(V), Rudravaram(M), Kurnool(Dist), AndhraPradesh,",Kurnool,ANDHRA PRADESH,5800,16-Nov-2022,15-Nov-2027,8297892983,Inactive,
Archana S,Sri Balaji Rural Farmers warehouse,6777601,"PROP : S ARCHANA JILLELLA (V), GOSPADU (M), KURNOOL DIST, ANDHRA PRADESH, 518563",Kurnool,ANDHRA PRADESH,1740,30-Aug-2023,29-May-2028,8297892983,Inactive,
Bandaru Venugopal Chowdary,Sree Nettikanti Anjaneya Swamy Rural Farmers Warehouse,6813513,"Survey No-195,Bellary Road, Konakondla (V)",Anantapur,ANDHRA PRADESH,5000,12-Dec-2023,11-Dec-2028,9441066395,Active,
BANGARAMMA INDUSTRIES PRIVATE LIMITED,BANGARAMMA INDUSTRIES PVT LTD,7026099,"GOTLAM VILLAGE, BONDAPALLI MANDALAM, VIZIANAGARAM,",Vizianagaram,ANDHRA PRADESH,10000,27-Feb-2025,26-Feb-2030,9848033829,Active,
Bapathi Reddy,BLR Rural Godown,6668529,"SY No-365/B2,356/2,365/B3 & 365/A2, Situated At Karmalavaripalli Village",Y.S.R.,ANDHRA PRADESH,7506,29-Dec-2022,28-Dec-2027,6281554747,Inactive,
BNR RURAL FARMERS WAREHOSUE,BNR Rural Farmers Warehouse,6648091,"Sy.No: 464/2, Pedda Chinthakunta(V), Allagadda(M), Kurnool(D), Andhra Pradesh-518543,",Kurnool,ANDHRA PRADESH,6000,31-Oct-2022,30-Oct-2027,9704023568,Active,
Central Warehousing Corporation,CW Vijayawada I,6985683,"Door no. 18-7-101, kedareswarpet",Krishna,ANDHRA PRADESH,9300,11-Oct-2024,10-Oct-2029,7416287430,Active,
Central Warehousing Corporation,CW Gudivada,3250015,"Central Warehouse, Pammaru Road, Opposite Andhra Bank, Gudivada",Krishna,ANDHRA PRADESH,40000,19-May-2023,21-May-2028,9490331461,Active,
Central Warehousing Corporation,CW Ongole,2390021,"Central Warehouse, Throvagunta P.O., Ongole",Prakasam,ANDHRA PRADESH,10000,27-Apr-2023,26-Apr-2028,9440218180,Active,
Central Warehousing Corporation,CW Nandyal,3530023,"R.S. Road, Nandyal,",Kurnool,ANDHRA PRADESH,43000,15-May-2023,04-Jun-2028,9703394077,Active,
Central Warehousing Corporation,CW Nidamanur,3190039,"Main Road, Nidamanur,",Krishna,ANDHRA PRADESH,47500,21-May-2023,20-May-2028,8985167781,Active,
Central Warehousing Corporation,CW Kaikalur,2550036,"Atapaka, Kaikalur, Krishna Dist.",Krishna,ANDHRA PRADESH,20280,18-May-2023,17-May-2028,9493342652,Active,
Central Warehousing Corporation,CW Rajhamundry,2310035,"CW Jail Road, Sri Ram Nagar Post, Rajhamundry",East Godavari,ANDHRA PRADESH,50000,25-May-2023,24-May-2028,8310257534,Active,
Central Warehousing Corporation,CW Duggirala,2830022,"Rail pet, Duggirala,",Guntur,ANDHRA PRADESH,10100,30-May-2023,29-May-2028,9440101660,Active,
Central Warehousing Corporation,CW Vadlamudi,3290024,"Vadlamudi via Tenali,",Guntur,ANDHRA PRADESH,35000,25-May-2023,24-May-2028,9014901580,Active,
Central Warehousing Corporation,"CW, Cuddapah",6810634,"Industrial Estate,RIMS Road, Yerramukka palle,",Y.S.R.,ANDHRA PRADESH,30000,07-Dec-2023,06-Dec-2028,8050288924,Active,
Central Warehousing Corporation,CW Nandikotkur,2310022,"K.G Road, Beside Market Yard, Nandikotkur",Kurnool,ANDHRA PRADESH,10000,24-Apr-2023,23-Apr-2028,9866411019,Active,
Central Warehousing Corporation,CW Vijayawada II,2810011,"76-15-8, Opposite Out Agency. Bhavanipuram, Vijayawada",Krishna,ANDHRA PRADESH,15000,21-May-2023,20-May-2028,7416287430,Active,
Central Warehousing Corporation,CW Guntur,3130011,"Near Chuttugunta, G T Road, guntur",Guntur,ANDHRA PRADESH,27920,30-May-2023,29-May-2028,9848422341,Active,
Central Warehousing Corporation,CW Pedakakani,3210034,"G T Road, Pedakakani,",Guntur,ANDHRA PRADESH,75500,21-May-2023,20-May-2028,9441208694,Active,
Central Warehousing Corporation,CW Rayanapdu,3190028,"Central Warehouse, Rayanapadu, Vijayawada Rural",Krishna,ANDHRA PRADESH,64764,02-Jun-2023,01-Dec-2027,8142902992,Active,
Central Warehousing Corporation,CW Nellore,4130017,"Central Warehouse opposite Govt. ITI College, Venkateswarapuram, Nellore",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,48000,15-Jun-2023,16-Jan-2028,8985372078,Active,
Central Warehousing Corporation,CW Adoni,2410037,"A.M.C.Road, Adoni,",Kurnool,ANDHRA PRADESH,22520,24-Apr-2023,23-Apr-2028,8121670258,Active,
Central Warehousing Corporation,"CENTRAL WAREHOUSE, SATTENAPALLI",6720270,"CENTRAL WAREHOUSE NEAR MODERN RICE MILL, SATTENAPALLI",Guntur,ANDHRA PRADESH,10000,26-May-2023,25-Nov-2027,8008990281,Active,
Central Warehousing Corporation,CW Machilipatnam,2070017,"CWC, Chilakalapudi Post, Machilipatnam",Krishna,ANDHRA PRADESH,49030,27-Apr-2023,26-Apr-2028,9866154425,Active,
Central Warehousing Corporation,"CW,KAKINADA",4010019,"New port area, Kakinada,",East Godavari,ANDHRA PRADESH,30000,30-Jun-2023,07-Jan-2028,9866154425,Active,
Central Warehousing Corporation,"CW, RENIGUNTA",3950015,"Airport road,Renigunta,",Chittoor,ANDHRA PRADESH,20000,30-Jun-2023,02-Jan-2028,9440012308,Active,
Central Warehousing Corporation,CW Anakapalle,1690021,"A M A L College Road, Krishnapuram Colony, Anakapalle",Visakhapatnam,ANDHRA PRADESH,15000,27-Apr-2023,26-Apr-2028,9494974363,Active,
Central Warehousing Corporation,CW Tadepalligudem,2350023,"Nallajarla Road, Tadepalligudem",West Godavari,ANDHRA PRADESH,72000,23-Apr-2023,22-Apr-2028,9441106494,Active,
CHIRANJEEVI PENUMESA,SAI KRISHNA GODOWNS,7102239,"NH 216 BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,09-Jun-2025,08-Jun-2030,9490742326,Active,
DANTULURI KUMARA VARA SATYANARAYANA RAJU,D.K.V.P.V.SATYANARAYANA RAJU,6731970,"Sai Pavan Storages, D No.3-281, Pesupalem,Petani Merka Road,Laxmaneswaram,Narasapuram,",West Godavari,ANDHRA PRADESH,5000,07-Jun-2023,06-Jun-2028,9603966666,Active,
Devaragudi Lakshmi,Lakshmi Deepika Farmers Warehouse,6549638,"SURVEY NO. 121/B URAVAKONDA ROAD, KONAKONDLA VILL,, VAJRAKARUR-M",Anantapur,ANDHRA PRADESH,5000,10-Jan-2022,09-Jan-2027,7337222719,Active,
GANIRAJU PUTTA,PUTTA GANIRAJU,6678338,"DNO 1-28 NELATURU ROAD, MAREDUBAKA, MANDAPETA",East Godavari,ANDHRA PRADESH,5000,31-Jan-2023,30-Jan-2028,9849134009,Active,
GOTTUMUKKALA RAJU,SAI KRISHNA GODOWNS 6,7100167,"NH 216 BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,30-May-2025,29-May-2030,9490742326,Active,
GOTTUMUKKALA VARMA,SAI KRISHNA GODOWNS 3,7100340,"NH 216, BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,30-May-2025,29-May-2030,9490742326,Active,
Gowri Grandhi,Sri Krishna Ware Housing,6541981,"rajam pondur road, Palakandyam",Srikakulam,ANDHRA PRADESH,5000,18-Nov-2021,17-Nov-2026,9963145566,Active,
Greenizon Agro Tech And Cold Care Private Limited,Greenizon Agro Tech And Cold Care Private Limited,6983340,"Survey No.443-1B2B-1-B, Vipparla Village, Rompicherla Mandal, Palnadu District, Rompicherla Mandal, Palnadu District",Krishna,ANDHRA PRADESH,5000,04-Oct-2024,03-Oct-2029,9966282222,Active,
Hari vara Kinjarapu,KINJARAPU HARI VARA PRASAD,6678692,"K.H.V.Prasad, Kotabommali IG godowns, Peddabammidi panchayat, Nimmada, Kotabommali mandal, srikakulam district, A.P, 532431, K. H. V. Prasad, Nimmada village,Priya agraharam (via), Kotabommali mandal, srikakulam district, A.P, 532431",Srikakulam,ANDHRA PRADESH,10000,31-Jan-2023,30-Apr-2027,9515239999,Active,
JANARDHAN D,D N R RURAL FARMER WAREHOUSE,6551881,"Sy No. 203, 203/2, Parnapalle Village, Bandiatmakur Mandal",Kurnool,ANDHRA PRADESH,3000,08-Feb-2022,07-Feb-2027,9652888882,Active,
Jyothi Swarupa Cold Division Private Limited,Jyothi Swarupa Cold Division Private Limited,7109259,"D. No. 5-36 A Kotha Reddy Palem, Chebrolu Mandal,",Guntur,ANDHRA PRADESH,15584,30-Jun-2025,29-Jun-2030,9440531973,Active,
JYOTHISWARUPA EXPORTS LLP,Jyothiswarupa Exports LLP,6998645,"Sy No-783/1 Rentachintala,",Guntur,ANDHRA PRADESH,9758,28-Nov-2024,27-Nov-2029,9100745777,Active,
KAMATAM BABU,SRI LAKSHMI BALAJI WAREHOUSE,6843031,"SALEVARI UPPALAPADU VILLAGE,",Y.S.R.,ANDHRA PRADESH,9663,20-Jan-2024,19-Jan-2029,9848487810,Active,
Kanumuri Annapurna,ANNAPURNA STORAGES - GODOWN NO: 1,6763650,"AI BHIMAVARAM, WEST GODAVARI, ANDHRA PRADESH,",West Godavari,ANDHRA PRADESH,5000,27-Jul-2023,26-Jul-2028,9014113366,Active,
Kanumuri Bapi Raju,ANNAPURNA STORAGES - GODOWN NO:6,6758882,"AI BHIMAVARAM, WEST GODAVARI,",West Godavari,ANDHRA PRADESH,5000,18-Jul-2023,17-Jul-2028,9676113366,Active,
Kanumuri Raju,ANNAPURNA STORAGES GODOWN NO:3,6736920,"AI BHIMAVARAM, WEST GODAVARI DISTRICT,",West Godavari,ANDHRA PRADESH,5000,14-Jun-2023,13-Jun-2028,9676113366,Active,
Kapu Suresh Reddy,Sri Saraswathi Rural Farmers Warehouse,2491654,"S. No. 269, Near Police Station, Yerur Road, Chippagiri",Kurnool,ANDHRA PRADESH,5000,16-Feb-2021,15-Aug-2025,9963000090,Cancelled,
Kasi Reddy Singapuru Shakunthala,KASI REDDY RURAL WAREHOUSE,6963276,"SY NO 87 Proddatur Road Parlapadu,",Y.S.R.,ANDHRA PRADESH,8100,30-Jul-2024,29-Jul-2029,9441912519,Inactive,
KMR Farmers Warehouse,KMR Farmers Warehouse,8311649,"Vajrakarur Village and Mandal,",Anantapur,ANDHRA PRADESH,7000,25-Nov-2024,28-Jun-2029,8309471509,Active,
KODANDARAMI REDDY KODANDARAMI REDDY,KALIKI KODANDARAMI REDDY,6744304,"Survey No. 951 to 953 & 975-1,, Inamadugu Road, Kovur (M),",Sri Potti Sriramulu Nellore,ANDHRA PRADESH,20000,24-Jun-2023,23-Jun-2028,7799984002,Active,
KONATHALA COLD STORAGE PRIVATE LIMITED,KONATHALA COLD STORAGE PRIVATE LIMITED,6883532,"SY.NO.210,211, NH-5, BAYYAVARAM VILLAGE",Visakhapatnam,ANDHRA PRADESH,7163,12-Mar-2024,11-Mar-2029,9866623357,Active,
Kothapeta Narmada,Sri Lakshmi Venkateswara Rural Warehouse,6831424,"Sy No 35A1B Burujula Road Maddikera,",Kurnool,ANDHRA PRADESH,5000,04-Jan-2024,03-Jul-2028,9440770082,Active,
Koya cold storage private limited,koya cold storage private limited,7117807,"suravarapupalle, yaddanapudi",Prakasam,ANDHRA PRADESH,9301,23-Jul-2025,22-Jul-2030,8106672223,Active,
KUCCHARLAPATI PARVATHAMMA,K.PARAVATHAMMA,6720999,"Kucherlapati Storages,D No.3-282,Pesupalem,PitaniRoad,Lakshmaneswaram,Narasapuram,",West Godavari,ANDHRA PRADESH,5000,26-May-2023,25-May-2028,9491894281,Active,
KUCHAMPUDI JHANSI RANI,K.S.C.R. JHANSI RANI,6720817,"Ramaraju Warehousing,Door No.5-112,Kuchampudi Estate,at R&B Main Road,Siddapuram Village Akividu Mandalam,",West Godavari,ANDHRA PRADESH,6439,26-May-2023,25-May-2028,9948366633,Active,
KUCHAMPUDI MURTHY RAJU,K.R.K.MURTHY RAJU,6719108,"Ramaraju Warehousing,Door No.5-111,Kuchampudi Estate,at R&B Main Road,Siddapuram Village,Akividu Maandalam,",West Godavari,ANDHRA PRADESH,5000,24-May-2023,23-May-2028,9948846666,Active,
KUPPANAGARI SRIDEVI,KSR RURAL FARMERS WAREHOUSE,6770135,"BC COLONY, BHEEMUNIPADU VILLAGE",Y.S.R.,ANDHRA PRADESH,5134,09-Aug-2023,08-Aug-2028,9959849168,Active,
KURUVA PAKKIRAMMA,SREE BEERALINGESWARA RURAL AGRI FARMERS GODOWN,7144983,"VILLAGE- NAGARDONA, SURVEY NO 386-1A,, TALUKA- CHIPPAGIRI, DIST- KURNOOL",Kurnool,ANDHRA PRADESH,1659,05-Sep-2025,04-Sep-2030,9848679299,Active,
KURUVA PAKKIRAMMA,SHREE SIDDARAMESWARA RURAL AGRI FARMERS GODOWN,7145436,"VILLAGE- NAGARDONA, SURVEY NO 386,, TALUKA- CHIPPAGIRI, DIST- KURNOOL",Kurnool,ANDHRA PRADESH,1639,05-Sep-2025,04-Sep-2030,9848679299,Active,
KURUVA PAKKIRAMMA,SREE ANNAPURNA RURAL AGRO FARMERS GODOWN,7145345,"VILLAGE- NAGARDONA, SURVEY NO 386-1CO, TALUKA- CHIPPAGIRI, DIST- KURNOOL",Kurnool,ANDHRA PRADESH,1659,05-Sep-2025,04-Sep-2030,9848679299,Active,
Lalitha Kinjarapu,Kinjarapu Lalithakumari,6682207,"K. Lalithakumari, Kotabommali ig godowns, Nimmada village, kotabommali mandal, Srikakulam district, A. P, 532430, K. Lalithakumari, w/o K. H. V. Prasad, Door no 0-01, main road, Nimmada village, Kotabommali mandal, srikakulam dist, A. P.,532430",Srikakulam,ANDHRA PRADESH,15000,15-Feb-2023,14-Feb-2028,9515239999,Active,
M Jyothi Lakshmi,JL Rural Warehouses,6784177,"Survey No-463/2A,3A,4A,5A,6A,7A Situated at APIIC Industrial park Guntakindapalli,",Chittoor,ANDHRA PRADESH,6130,22-Sep-2023,21-Sep-2028,9966561255,Active,
M M Rural Farmers Warehouse,MM RURAL FARMERS WARE HOUSE,6706683,"K SUNKESULA ROAD, KHAJIPET",Y.S.R.,ANDHRA PRADESH,4900,03-Apr-2023,02-Jul-2026,9966163038,Inactive,EXPIRED INSURANCE
M/S B.L.R Farmers Warehouse,B.L.R Farmers Warehouse,6668347,"S.No 548/A,B,C,",Y.S.R.,ANDHRA PRADESH,8082,28-Dec-2022,27-Dec-2027,9494827361,Active,
M/s SIVA SAIRAM WAREHOUSE,Siva Sairam Warehouse,6672489,"Survey No. 24-1 beluguppa Grampolam, Beluguppa Mandal and Post Ananthapuramu",Anantapur,ANDHRA PRADESH,5000,12-Jan-2023,11-Jan-2028,9959997668,Inactive,
M/S Sri Krishna Cold Storages,Sri Krishna Cold Storages,6755649,"D No-792/A & B Petasannegandla,",Guntur,ANDHRA PRADESH,4401,14-Jul-2023,13-Jul-2028,9491691888,Active,
MADHAVI GRANDHI,GRL Ware housing,6548556,"Palakandyam Villiage, G. Sigadam Mandalam",Srikakulam,ANDHRA PRADESH,9862,18-Jun-2024,17-Jun-2026,9963145566,Active,
MANTHENA RAJU,SAI KRISHNA GODOWNS 5,7102775,"NH 216 BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,10-Jun-2025,09-Jun-2030,9490742326,Active,
NARENDRA KANAMUKKALA,K C Nagi Reddy Rural Godowns,7049224,"Sy. No. 531-1A2, 39-3A2 Kanekal Village and Mandal,",Anantapur,ANDHRA PRADESH,5000,25-Mar-2025,24-Sep-2029,9000398885,Inactive,EXPIRED/INSUFFICIENT INSURANCE
Neeli Cold Storages,Neeli Cold Storages,7069834,"Edugundlapadu Village, Maddipadu Mandal,",Prakasam,ANDHRA PRADESH,9700,11-Apr-2025,10-Oct-2029,9866678668,Active,
Neeli Karthik,Sri Sai Rama Rural Farmers Warehouse,6756365,"Sy No-19-1,19-2,20/3A &20/3B, Gospadu Mandal",Kurnool,ANDHRA PRADESH,5046,14-Jul-2023,13-Jul-2028,7799943443,Inactive,
New Sri Lakshmi Narasimha Warehouse,New Sri Lakshmi Narasimha Warehouse,6700298,"SY No 752/A2 (P) Kottala Bethamcherla Mandal,",Kurnool,ANDHRA PRADESH,6500,28-Mar-2023,27-Mar-2028,9949955933,Active,
NORTH COASTAL INTEGRATED FOOD PARK PRIVATE LIMITED,CSC NCI FOOD PARK (IG),7126444,"BP VARAKATTU (V), CHEEPURUPALLI (M),",Vizianagaram,ANDHRA PRADESH,23000,08-Aug-2025,07-Aug-2030,9440834555,Active,
Paritala Cold Storage,Paritala Cold Storage,6936272,"Door No- 11-568,Paritala cold storage road,Kanchikacherla Village and mandal,,",Krishna,ANDHRA PRADESH,9899,30-May-2024,29-May-2029,9948082277,Active,
PASALA BHANUMATHI,PASALA BHANUMATHI & CO (APSWC MANDAPETA(IG)),6691117,"1-27, NELATURU ROAD MAREDUBAKA",East Godavari,ANDHRA PRADESH,5000,01-Mar-2023,28-Nov-2027,9248751152,Active,
Pathakota Kiran Kumar Reddy,Sree Kamadhenu Rural Warehouse,6541353,"Survey No. 23/1A2, 73/1A1, Gopavaram Panchayath Proddatur",Y.S.R.,ANDHRA PRADESH,9433,16-Nov-2021,15-Nov-2026,9963126656,Inactive,
PERICHERLA KANTHAM,P.LAKSHMIKANTHAM,6716138,"Ramaraju Warehousing,Door No.5-113,Kuchampudi Estate,at R&B Main Road, Siddapuram Village, Akividu Mandalam,",West Godavari,ANDHRA PRADESH,5000,15-May-2023,14-May-2028,9077712345,Active,
Pola Reddy,SR PROCESSING UNIT,7022221,"ALLAGADDA NANDYAL ROAD OPPOSITE TO INDIAN GAS,",Kurnool,ANDHRA PRADESH,4424,19-Feb-2025,18-Feb-2030,9791151203,Active,
Pragathi cold storage LLP,Pragathi Cold Storage LLP,6688055,"D.No. 435/A, Kornepadu Village, Vatticherukuru Mandal, Guntur District,",Guntur,ANDHRA PRADESH,11500,23-Feb-2023,22-Feb-2028,9440261909,Active,
Prasanna Supraja Cold Storage,Prasanna Supraja Cold storage,6754741,"11/2 Parchur road,",Prakasam,ANDHRA PRADESH,10000,12-Jul-2023,11-Jul-2028,9490324759,Inactive,
PRIYANKA COLD STORAGE,Priyanka Cold Storage,7074966,"SY 569-1A4, Chintakunta,",Prakasam,ANDHRA PRADESH,13339,22-Apr-2025,21-Apr-2030,8297235870,Active,
Pushpavathi Cold Storage Private Limited,Pushpavathi Cold Storage Private Limited,6761316,"496/A1,A2,497/2,,",Guntur,ANDHRA PRADESH,3500,24-Jul-2023,23-Jul-2028,9849788212,Active,
Ranga Raju Kanumuri,ANNAPURNA STORAGES GODOWN NO:2,6783278,"AI BHIMAVARAM, WEST GODAVARI,",West Godavari,ANDHRA PRADESH,5000,20-Sep-2023,19-Jun-2028,9676113366,Active,
Rayalaseema Agri Producer Company Limited,Rayalseema Agri Producer Company Limited,6683643,"SY No-38,Cinnamusturu,",Anantapur,ANDHRA PRADESH,9700,17-Feb-2023,16-Feb-2028,7777888476,Inactive,EXPIRED/INSUFFICIENT INSURANCE
RIMMALAPUDI NARAYANA,RIMMALAPUDI NARAYANA & CO (APSWC MANDAPETA(IG)),6680946,"1-26, NELATURU ROAD MAREDUBAKA",East Godavari,ANDHRA PRADESH,5000,09-Feb-2023,08-Feb-2028,9248751152,Active,
RUDRARAJU VENKATA RAJU,SAI KRISHNA GODOWNS 7,7091523,"NH 216 KARLAPALEM BAPATLA ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,20-May-2025,19-Nov-2029,9490742326,Active,
RUKMINI DEVI KALLURI,SIVA PARVATHI LAKSHMI NARASIMHA WAREHOUSE,7038243,"SY NO: 217 KOTAPADU SIRVELLA,",Kurnool,ANDHRA PRADESH,2113,12-Mar-2025,11-Mar-2030,9490011843,Inactive,EXPIRED INSURANCE
RYTHU NESTAM COLD STORAGE PVT LTD,RYTHU NESTAM COLD STORAGE PVT LTD,6698229,"SY NO:606-1,605-3, DHULLIPALLA VILLAGE",Guntur,ANDHRA PRADESH,9978,23-Mar-2023,22-Sep-2027,9915539999,Active,
S Indira Reddy,SRI LAKSHMI VENKATESHWARA RURAL FARMERS WAREHOUSE,6559892,"CHAMBER NO. A & C WAREHOUSE,SURVEY NO. 190, A NEAR SUMMER STORAGE TANK, VILLAGE MIDTHUR,MANDAL -MIDTHUR ,TALUKA-NANDIKOTKUR,",Kurnool,ANDHRA PRADESH,5000,28-Feb-2022,27-Feb-2027,9110869292,Inactive,EXPIRED INSURANCE
S S S V K COLD STORAGE PRIVATE LIMITED,S S S V K COLD STORAGE PRIVATE LIMITED,6929707,"REGD.OFFICE: 4-1-24,1ST LANE, KOTHA AGARAHARAM, VIZIANAGARAM, SY NO.:83/1,83/2A, GAJULAREGA, VIZIANAGARAM",Vizianagaram,ANDHRA PRADESH,5000,15-May-2024,14-May-2029,9346424871,Active,
S.SURYANARAYANA RAJU & OTHERS,S.SURYANARAYANA RAJU & OTHERS,6778864,"10-113/23/15, RAILWAY SIDING INVESTOR GODOWNS, NEAR LAXMIPURAM FLY OVER",Visakhapatnam,ANDHRA PRADESH,50000,12-Sep-2023,11-Mar-2028,9885702803,Active,
SAHAJA COLD STORAGE PVT.LTD,SAHAJA COLD STORAGE PVT.LTD,6904775,"Sy.No 1132-3B,",Guntur,ANDHRA PRADESH,11175,03-Apr-2024,02-Jan-2029,7702367133,Active,
SAMANTHAPUDI SREE RAMA RAJU,SAI KRISHNA GODOWNS 1,7132749,"NH 216 BAPATLA KARLAPALEM ROAD, KARLAPALEM",Guntur,ANDHRA PRADESH,6250,18-Aug-2025,17-Aug-2030,9490742326,Active,
SANIVARAPU REDDY,SRI LAKSHMI VENKATESWARA FARMERS WARE HOUSE,6849608,"SY NO.225 ,NANDAVARAM, BANAGANAPALLI",Kurnool,ANDHRA PRADESH,4200,31-Jan-2024,30-Jan-2029,9704468777,Inactive,
SARASWATHI NARA,NSR Rural Warehouse,6687511,"Survey No-178/3A,179/1A Duddekunta,",Anantapur,ANDHRA PRADESH,3209,21-Feb-2023,20-Feb-2028,6302556139,Suspended,EXPIRED INSURANCE
Satti Madhugopal Reddy,M/s.S.V.R Godown,6694806,"SY No-103,104/1,Chabolu,",Kurnool,ANDHRA PRADESH,3012,14-Mar-2023,13-Mar-2028,7013529362,Suspended,EXPIRED INSURANCE
Shaik Bee,ROYAL RURAL FARMER WAREHOUSE,6740344,"BAPANANTAPURAM VILLAGE, ATMAKUR MANDAL",Kurnool,ANDHRA PRADESH,9842,22-Jun-2023,21-Jun-2026,9440604222,Active,
Siddartha Warehousing Private Limited,M/S Siddartha Warehouse,6752851,"Sy No-55,Nandyal-Koilkuntla Road,,",Kurnool,ANDHRA PRADESH,7515,07-Jul-2023,06-Jul-2028,9985173731,Active,
Siddartha Warehousing Private Limited,M/S Siddartha Agro Processing Unit,6780308,"IND No-189/A,189/A4,190/A,190/A4, Mudigeda Road",Kurnool,ANDHRA PRADESH,5220,12-Sep-2023,11-Jun-2028,9985173731,Active,
Siddartha Warehousing Private Limited,M/S Siddartha Cold Store,6783906,"SY 189-A,189-A4,190-A,190-A4,Mudigedu Road,,",Kurnool,ANDHRA PRADESH,5200,21-Sep-2023,20-Jun-2028,9985173731,Active,
Siddartha Warehousing Private Limited,M/S Siddartha Godown Unit-II,6784268,"At Sy No-168 Koilkuntla Road,, Sanjamala Mandal",Kurnool,ANDHRA PRADESH,7204,25-Sep-2023,24-Jun-2028,9985173731,Active,
SIVA JYOTHI SWAROOPA,M/S Jyothi Swarupa Agri Services,6617948,"Ankireddy,",Guntur,ANDHRA PRADESH,8850,18-Aug-2022,17-Aug-2027,9440531973,Inactive,
Sivaparvathi Cold Storage Pvt Ltd,Siva Parvathi Cold Storage Private Limited,6896401,"D.No-960/1-5,Gangavaram-Village, Gurazala Mandal",Guntur,ANDHRA PRADESH,11800,29-Mar-2024,28-Mar-2029,9908072171,Active,
Sobhitha Agros (P) Limited,Sobhitha Agros Pvt Ltd,7017098,"Paluvayi junction, Macherla Road",Guntur,ANDHRA PRADESH,8680,06-Feb-2025,05-Feb-2030,9700707470,Active,
Sree Ganesh Rythu Mitra Rural Warehouse,Sree Ganesh Rythu Mitra Rural Warehouse,6620108,"Survey No. 586/2B, 585/B,, Jammalamadugu Road, Peddapasupla (V)",Y.S.R.,ANDHRA PRADESH,9727,21-Aug-2022,20-Feb-2027,9441312227,Inactive,EXPIRED INSURANCE
Sree laxmi agros LLP,SREE LAXMI,6760953,"survey no 9A, koakondla village,",Anantapur,ANDHRA PRADESH,12000,21-Jul-2023,20-Jul-2028,8106913538,Active,
Sree Neelampati Lakshmi Ammavari cold Storage Private Limited,Sree Neelampati Lakshmi Ammavari cold Storage Private Limited,6755466,"48-19-29s Road No. 11 Ganesh Nagar Colony, Sri Ramachandra Nagar Vijayawada",Krishna,ANDHRA PRADESH,9000,13-Jul-2023,12-Jul-2028,8297316456,Active,
Sree Shirdi Saainaatha Warehouse,Sree Shirdi Saainaatha Warehouse,4731643,"S NO.599/3, KALYANADURGAM ROAD, BELUGUPPA Village and Mandal,",Anantapur,ANDHRA PRADESH,5000,19-Apr-2021,18-Oct-2025,9440124222,Active,
Sree Shirdi Saainaatha Warehouse,Sree Shirdi Saainaatha Warehouse,7141740,"S. No. 135-B Sollapuram (V) Sollapuram to Kanekal road, Kanekal (M),",Anantapur,ANDHRA PRADESH,5000,01-Sep-2025,31-Aug-2030,9440124222,Active,
Sree Vishnu Warehouse,Sree Vishnu Warehouse,8631652,"Sy. No. 24/3, Near Thagguparthi (V), Beluguppa (M),, Anantapur",Anantapur,ANDHRA PRADESH,4650,20-Jan-2025,04-Feb-2030,9246865201,Active,
Sri Ankammatalli Cold Storage LLP,Sri Ankammatalli Cold Storage LLP,7019433,"Survey No-265-A,274-A1, Thummalacheruvu",Guntur,ANDHRA PRADESH,14000,10-Feb-2025,09-Aug-2026,9490041130,Active,
Sri Haritha Warehouse,Sri Haritha Warehouse,6674550,"Sy No. 412/1 Guntakal Road, Maddikera Village and Mandal",Kurnool,ANDHRA PRADESH,7500,17-Jan-2023,16-Jul-2027,9133002006,Inactive,
Sri Lakshmi Narasimha Swamy Handling And Transport Contractors,Sree Lakshmi Narasimha Swamy Handling and Transport Contractors,6711907,"Sy:No:-205A,Dhanapuram,Adoni,",Kurnool,ANDHRA PRADESH,6639,27-Apr-2023,26-Apr-2028,8985171167,Active,
Sri Lalitha Agro Cold Storage,Sri Lalita Agro Cold Storage,6911168,"Sy No-835-A/1 Prathipadu,",Guntur,ANDHRA PRADESH,9056,11-Apr-2024,10-Apr-2029,9394884591,Active,
